,repo_id,time,first_treat,treat,ttc_d,count,id,post,y0_1,y0_2,y0_3,y0_4,age,size,watchers,forks,has_wiki
3954,33086103,5,0,0,56.88649844802189,88,445,1,,30.735474305555556,75.18021924127365,80.37090192043895,324.18546296296296,6690,626,59,False
3955,33086103,6,0,0,33.97199699074074,100,445,1,,30.735474305555556,75.18021924127365,80.37090192043895,324.18546296296296,6690,626,59,False
3956,33086103,7,0,0,31.864540573559673,72,445,1,,30.735474305555556,75.18021924127365,80.37090192043895,324.18546296296296,6690,626,59,False
3957,33086103,8,0,0,22.91200288637403,81,445,1,,30.735474305555556,75.18021924127365,80.37090192043895,324.18546296296296,6690,626,59,False
3958,33086103,9,0,0,10.790894658651188,67,445,1,,30.735474305555556,75.18021924127365,80.37090192043895,324.18546296296296,6690,626,59,False
3959,33202667,2,0,0,188.50490740740742,1,446,0,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3960,33202667,4,0,0,56.01790656565657,165,446,0,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3961,33202667,5,0,0,34.47484710513042,257,446,1,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3962,33202667,6,0,0,32.97339798636001,372,446,1,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3963,33202667,7,0,0,31.922241898148147,370,446,1,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3964,33202667,8,0,0,24.454412310673295,626,446,1,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3965,33202667,9,0,0,19.75622813786008,108,446,1,,188.50490740740742,,56.01790656565657,322.2263310185185,281697,233,137,False
3966,33263118,2,5,1,29.011514982165544,379,447,0,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3967,33263118,3,5,1,49.24552262174711,343,447,0,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3968,33263118,4,5,1,35.94484402978041,393,447,0,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3969,33263118,5,5,1,25.552882590868794,376,447,1,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3970,33263118,6,5,1,34.445468979644325,252,447,1,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3971,33263118,7,5,1,26.794659748526936,264,447,1,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3972,33263118,8,5,1,31.00274026012241,236,447,1,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3973,33263118,9,5,1,28.732267344337092,207,447,1,,29.011514982165544,49.24552262174711,35.94484402978041,321.2561226851852,142132,42350,2868,True
3974,33494287,2,5,1,17.1762317251462,19,448,0,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3975,33494287,3,5,1,25.40551202321725,134,448,0,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3976,33494287,4,5,1,56.08287351333014,232,448,0,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3977,33494287,5,5,1,67.04796896875398,291,448,1,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3978,33494287,6,5,1,73.74659766174402,237,448,1,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3979,33494287,7,5,1,44.92674144837843,193,448,1,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3980,33494287,8,5,1,55.004421929703334,201,448,1,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3981,33494287,9,5,1,45.06655145545873,153,448,1,,17.1762317251462,25.40551202321725,56.08287351333014,316.2820486111111,23390,1947,1903,True
3982,33664893,2,6,0,7.103488425925925,65,449,0,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3983,33664893,3,6,0,15.19665260196906,79,449,0,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3984,33664893,4,6,0,15.749394957858499,156,449,0,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3985,33664893,5,6,0,11.072077317430425,177,449,1,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3986,33664893,6,6,0,14.822136768130406,167,449,1,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3987,33664893,7,6,0,31.048214285714288,84,449,1,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3988,33664893,8,6,0,26.800650783828385,101,449,1,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3989,33664893,9,6,0,51.499983362268516,160,449,1,,7.103488425925925,15.19665260196906,15.749394957858499,313.5281597222222,45483,317,168,True
3990,33678290,2,0,0,16.48862037037037,5,450,0,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3991,33678290,3,0,0,9.75937210648148,108,450,0,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3992,33678290,4,0,0,11.294528576456573,171,450,0,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3993,33678290,5,0,0,10.38052115483539,252,450,1,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3994,33678290,6,0,0,20.215372385756403,201,450,1,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3995,33678290,7,0,0,72.42907030790711,126,450,1,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3996,33678290,8,0,0,176.48766649787808,96,450,1,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3997,33678290,9,0,0,253.88571576510722,38,450,1,,16.48862037037037,9.75937210648148,11.294528576456573,313.33708333333334,62446,1408,400,True
3998,33884891,2,5,1,10.219610849056604,53,451,0,,10.219610849056604,37.081858099221385,61.788791300293106,309.24655092592593,265464,33791,13373,False
3999,33884891,3,5,1,37.081858099221385,176,451,0,,10.219610849056604,37.081858099221385,61.788791300293106,309.24655092592593,265464,33791,13373,False
4000,33884891,4,5,1,61.788791300293106,139,451,0,,10.219610849056604,37.081858099221385,61.788791300293106,309.24655092592593,265464,33791,13373,False
4001,33884891,5,5,1,30.988504507797273,152,451,1,,10.219610849056604,37.081858099221385,61.788791300293106,309.24655092592593,265464,33791,13373,False
4002,33884891,6,5,1,9.270920664983166,55,451,1,,10.219610849056604,37.081858099221385,61.788791300293106,309.24655092592593,265464,33791,13373,False
4003,33888697,2,0,0,72.19086953703705,125,452,0,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4004,33888697,3,0,0,57.240467427248674,70,452,0,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4005,33888697,4,0,0,51.41724508634401,163,452,0,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4006,33888697,5,0,0,30.927467066498316,110,452,1,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4007,33888697,6,0,0,34.62979485951469,29,452,1,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4008,33888697,7,0,0,110.72150655864198,24,452,1,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4009,33888697,8,0,0,51.250003507295176,33,452,1,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4010,33888697,9,0,0,55.07574448529412,34,452,1,,72.19086953703705,57.240467427248674,51.41724508634401,309.1942939814815,300063,16,16,False
4011,33889464,1,0,0,95.68008523823302,96,453,0,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4012,33889464,2,0,0,74.7579253651944,161,453,0,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4013,33889464,3,0,0,54.9951831535658,188,453,0,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4014,33889464,4,0,0,72.66161646500795,163,453,0,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4015,33889464,5,0,0,37.79400792902631,221,453,1,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4016,33889464,6,0,0,63.05113613880975,117,453,1,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4017,33889464,7,0,0,17.502506630979937,96,453,1,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4018,33889464,8,0,0,36.90241251093613,127,453,1,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4019,33889464,9,0,0,45.393208764908984,59,453,1,95.68008523823302,74.7579253651944,54.9951831535658,72.66161646500795,309.1834259259259,198582,2358,1121,False
4020,33936204,2,0,0,11.562078943167304,435,454,0,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4021,33936204,3,0,0,17.626005291005292,28,454,0,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4022,33936204,4,0,0,40.143745548433046,39,454,0,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4023,33936204,5,0,0,18.221063808373593,23,454,1,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4024,33936204,6,0,0,38.67064266569201,19,454,1,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4025,33936204,7,0,0,41.501466714559385,29,454,1,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4026,33936204,8,0,0,97.02510358796296,20,454,1,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4027,33936204,9,0,0,59.67242766203704,8,454,1,,11.562078943167304,17.626005291005292,40.143745548433046,308.40280092592593,38452,58,24,True
4028,33947548,3,0,0,40.400032703285994,1330,455,0,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4029,33947548,4,0,0,153.66555731193253,257,455,0,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4030,33947548,5,0,0,79.76406027091907,270,455,1,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4031,33947548,6,0,0,146.9235259049879,199,455,1,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4032,33947548,7,0,0,128.17072565430314,346,455,1,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4033,33947548,8,0,0,181.19054442380278,157,455,1,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4034,33947548,9,0,0,197.01406846648004,258,455,1,,,40.400032703285994,153.66555731193253,308.2575810185185,429980,1895,582,True
4035,34526884,2,5,1,20.915807291666667,16,456,0,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4036,34526884,3,5,1,24.44009150930487,203,456,0,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4037,34526884,4,5,1,10.868101304182732,317,456,0,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4038,34526884,5,5,1,10.109536724990923,408,456,1,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4039,34526884,6,5,1,6.759877207216639,796,456,1,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4040,34526884,7,5,1,11.722369568543451,817,456,1,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4041,34526884,8,5,1,13.000363865147198,975,456,1,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4042,34526884,9,5,1,13.032410414150563,920,456,1,,20.915807291666667,24.44009150930487,10.868101304182732,298.3490277777778,186920,89644,44732,True
4043,34659664,2,0,0,16.20735682141932,143,457,0,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4044,34659664,3,0,0,41.58646717767296,106,457,0,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4045,34659664,4,0,0,59.59961932146991,128,457,0,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4046,34659664,5,0,0,71.8310816960253,205,457,1,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4047,34659664,6,0,0,54.17980532676572,172,457,1,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4048,34659664,7,0,0,83.42409074074074,100,457,1,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4049,34659664,8,0,0,56.210786098598604,74,457,1,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4050,34659664,9,0,0,58.519139822595704,119,457,1,,16.20735682141932,41.58646717767296,59.59961932146991,295.5745949074074,83477,5810,710,True
4051,34777562,2,0,0,20.534818134062988,401,458,0,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4052,34777562,3,0,0,45.59212695868946,52,458,0,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4053,34777562,4,0,0,151.26698274911817,42,458,0,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4054,34777562,5,0,0,80.72566666666667,20,458,1,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4055,34777562,6,0,0,93.82532453703703,25,458,1,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4056,34777562,7,0,0,28.53123611111111,35,458,1,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4057,34777562,8,0,0,26.19430154006047,49,458,1,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4058,34777562,9,0,0,25.758003739316237,65,458,1,,20.534818134062988,45.59212695868946,151.26698274911817,293.70865740740743,253303,23848,5207,True
4059,34847907,2,0,0,44.16918020614954,53,459,0,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4060,34847907,3,0,0,14.976163194444444,110,459,0,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4061,34847907,4,0,0,35.45063036768653,138,459,0,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4062,34847907,5,0,0,48.54079464044336,137,459,1,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4063,34847907,6,0,0,75.12224116161616,165,459,1,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4064,34847907,7,0,0,22.386127799310938,129,459,1,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4065,34847907,8,0,0,11.688457503019324,92,459,1,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4066,34847907,9,0,0,42.13833156179138,196,459,1,,44.16918020614954,14.976163194444444,35.45063036768653,292.57828703703706,390624,5815,622,True
4067,34864402,3,8,0,4.620983367626886,27,460,0,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4068,34864402,4,8,0,41.36294466225912,542,460,0,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4069,34864402,5,8,0,142.97596370950419,431,460,1,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4070,34864402,6,8,0,201.8040678281037,517,460,1,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4071,34864402,7,8,0,195.1505593684194,598,460,1,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4072,34864402,8,8,0,167.8209649271625,614,460,1,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4073,34864402,9,8,0,142.68027072936545,757,460,1,,,4.620983367626886,41.36294466225912,292.3185763888889,101275,20697,6823,True
4074,35249369,2,0,0,6.827858796296296,1,461,0,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4075,35249369,4,0,0,26.95328837962963,250,461,0,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4076,35249369,5,0,0,43.94225240929705,245,461,1,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4077,35249369,6,0,0,63.13456193693694,185,461,1,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4078,35249369,7,0,0,138.3454976851852,181,461,1,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4079,35249369,8,0,0,212.86839863870495,151,461,1,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4080,35249369,9,0,0,276.16875451192715,59,461,1,,6.827858796296296,,26.95328837962963,285.00097222222223,35194,2229,192,True
4081,35562993,2,0,0,124.127416248714,72,462,0,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4082,35562993,3,0,0,63.36274130485528,119,462,0,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4083,35562993,4,0,0,94.9236043459833,142,462,0,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4084,35562993,5,0,0,81.47634017412936,134,462,1,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4085,35562993,6,0,0,85.36733916028098,145,462,1,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4086,35562993,7,0,0,75.90366301546392,97,462,1,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4087,35562993,8,0,0,91.59208207070706,55,462,1,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4088,35562993,9,0,0,110.90082497427983,72,462,1,,124.127416248714,63.36274130485528,94.9236043459833,279.27982638888886,27491,1671,555,True
4089,35700184,2,0,0,7.52154641005488,1343,463,0,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4090,35700184,3,0,0,49.349676452020205,44,463,0,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4091,35700184,4,0,0,123.33185511633427,39,463,0,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4092,35700184,5,0,0,211.8317263645224,19,463,1,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4093,35700184,6,0,0,115.1814203042328,28,463,1,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4094,35700184,7,0,0,79.83392159822867,23,463,1,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4095,35700184,8,0,0,126.98493098422496,27,463,1,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4096,35700184,9,0,0,90.55641820987654,30,463,1,,7.52154641005488,49.349676452020205,123.33185511633427,277.0580324074074,10800,1016,223,False
4097,35726310,1,0,0,304.55125822896593,173,464,0,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4098,35726310,2,0,0,127.33663174280554,287,464,0,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4099,35726310,3,0,0,126.21348966315453,580,464,0,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4100,35726310,4,0,0,150.86828520114943,725,464,0,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4101,35726310,5,0,0,190.8415131354661,679,464,1,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4102,35726310,6,0,0,138.9910343442933,539,464,1,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4103,35726310,7,0,0,151.4260408487109,566,464,1,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4104,35726310,8,0,0,154.55722257738336,554,464,1,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4105,35726310,9,0,0,169.0662493430931,740,464,1,304.55125822896593,127.33663174280554,126.21348966315453,150.86828520114943,276.40627314814816,1397435,9700,1495,True
4106,35866694,2,0,0,67.91612991898148,176,465,0,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4107,35866694,3,0,0,153.24852637537174,411,465,0,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4108,35866694,4,0,0,142.1020861595607,516,465,0,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4109,35866694,5,0,0,176.48347784087684,653,465,1,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4110,35866694,6,0,0,269.36455182072825,595,465,1,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4111,35866694,7,0,0,206.7579097644805,493,465,1,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4112,35866694,8,0,0,187.8328774752475,505,465,1,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4113,35866694,9,0,0,169.888356427565,644,465,1,,67.91612991898148,153.24852637537174,142.1020861595607,273.68322916666665,844017,38444,9795,True
4114,36040894,2,12,0,178.96314814814815,8,466,0,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4115,36040894,3,12,0,202.5736064091435,32,466,0,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4116,36040894,4,12,0,122.47936203703702,25,466,0,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4117,36040894,5,12,0,100.4428766718107,90,466,1,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4118,36040894,6,12,0,121.5283299291939,51,466,1,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4119,36040894,7,12,0,184.63684683177152,83,466,1,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4120,36040894,8,12,0,145.87366178678678,74,466,1,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4121,36040894,9,12,0,76.68572346866097,65,466,1,,178.96314814814815,202.5736064091435,122.47936203703702,271.05341435185187,1139151,54970,10367,False
4122,36373515,2,12,0,54.99557046830485,104,467,0,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4123,36373515,3,12,0,58.32012048027256,337,467,0,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4124,36373515,4,12,0,71.47891528644286,374,467,0,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4125,36373515,5,12,0,66.54648998279252,113,467,1,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4126,36373515,6,12,0,53.69300711149293,97,467,1,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4127,36373515,7,12,0,72.6740736882716,60,467,1,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4128,36373515,8,12,0,48.14136833900227,49,467,1,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4129,36373515,9,12,0,55.566951809764305,44,467,1,,54.99557046830485,58.32012048027256,71.47891528644286,265.38574074074074,47325,16,9,True
4130,36487753,3,0,0,79.5137881515775,27,468,0,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4131,36487753,4,0,0,7.180745230078563,165,468,0,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4132,36487753,5,0,0,62.868137645747595,108,468,1,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4133,36487753,6,0,0,39.96382790242165,26,468,1,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4134,36487753,7,0,0,246.6914814814815,20,468,1,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4135,36487753,8,0,0,51.054039351851856,9,468,1,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4136,36487753,9,0,0,76.86982204861111,8,468,1,,,79.5137881515775,7.180745230078563,263.70091435185185,6485,6114,1576,True
4137,36817565,2,0,0,312.26506346450617,180,469,0,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4138,36817565,3,0,0,77.51497188346883,205,469,0,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4139,36817565,4,0,0,84.95702607212475,95,469,0,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4140,36817565,5,0,0,94.54633823529412,85,469,1,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4141,36817565,6,0,0,131.74327229532165,95,469,1,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4142,36817565,7,0,0,100.72596020862635,79,469,1,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4143,36817565,8,0,0,110.81698688271605,69,469,1,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4144,36817565,9,0,0,69.29020192307692,65,469,1,,312.26506346450617,77.51497188346883,84.95702607212475,258.2951273148148,196705,11811,2156,True
4145,36891867,3,5,1,154.4030760732323,22,470,0,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4146,36891867,4,5,1,71.99780857308201,56,470,0,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4147,36891867,5,5,1,34.48614305555556,125,470,1,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4148,36891867,6,5,1,34.740822248856304,591,470,1,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4149,36891867,7,5,1,28.687550274495766,931,470,1,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4150,36891867,8,5,1,38.49220317391228,1053,470,1,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4151,36891867,9,5,1,42.005286157309115,1413,470,1,,,154.4030760732323,71.99780857308201,257.17387731481483,160904,26578,11996,False
4152,37081145,2,0,0,50.24142554012346,18,471,0,,50.24142554012346,24.551728984482164,36.773787044910556,253.2815625,16236,156,100,False
4153,37081145,3,0,0,24.551728984482164,216,471,0,,50.24142554012346,24.551728984482164,36.773787044910556,253.2815625,16236,156,100,False
